date,scraped_at,chart_type,rank,title,artist,weeks_on_chart,peak_rank,chart_label
2026-03-18,2026-03-18T14:58:06,hot_100,,Choosin' Texas,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Man I Need,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,I Just Might,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,American Girls,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Ordinary,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Stateside,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Golden,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,The Fate Of Ophelia,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Aperture,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Opalite,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,So Easy (To Fall In Love),,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Risk It All,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Folded,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Back To Friends,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,"Ready, Steady, Go!",,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,DTMF,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Taste Back,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Coming Up Roses,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Where Is My Husband!,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Be Her,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Sleepless In A Hotel Room,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,E85,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Pop,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Be By You,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Are You Listening Yet?,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Dance No More,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Yukon,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,The Waiting Game,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Iloveitiloveitiloveit,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Season 2 Weight Loss,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Body,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Babydoll,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Homewrecker,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,What You Saying,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Baile Inolvidable,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Die On This Hill,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Dracula,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Carla's Song,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Amen,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Fever Dream,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,The Fall,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,The Great Divide,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Better Me For You (Brown Eyes),,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Nuevayol,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Paint By Numbers,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Tit For Tat,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Let 'Em Know,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,It Depends,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Midnight Sun,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Lush Life,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Brunette,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,McArthur,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,White Keys,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,A Couple Minutes,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Chanel,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Days Like These,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,I Ain't Coming Back,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Beautiful Things,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,When Did You Get Hot?,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Dandelion,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Change My Mind,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Pop Dat Thang,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Raindance,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Wish I Didn't,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Travelin' Soldier,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Say Why,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,God Was Showing Off,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Butterflies.,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Cha Cha Cha,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Dance With Me,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Turn This Truck Around,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Ain't A Bad Life,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Ends Of The Earth,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Elizabeth Taylor,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,What He'll Never Have,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Why You Wanna Fight?,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Time's Ticking,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Secondhand,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Nice To Each Other,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Plastic Cigarette,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,I Thought I Saw Your Face Today,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Who Knows,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,ATM,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Medicine,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,4 Raws,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,How It's Done,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,FDO,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Tiramisu,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,On My Soul,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Earrings,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Gemstone,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Watching Us,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Something Serious,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Mrs. Trendsetter,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Fame Is A Gun,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,Rocky Mountain Low,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,You Stole The Show,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,BOO,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,In My Room,,,,
2026-03-18,2026-03-18T14:58:06,hot_100,,B B B,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,"Kiss All The Time. Disco, Occasionally.",,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Romantic,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,I'm The Problem,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Debi Tirar Mas Fotos,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Octane,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Art Of Loving,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Cloud 9,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Life Of A Showgirl,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,One Thing At A Time,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,SOS,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,KPop Demon Hunters,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Stick Season,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Un Verano Sin Ti,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,"You'll Be Alright, Kid",,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Fall-Off,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Mountain,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,DINASTIA,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Dangerous: The Double Album,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Diamond Collection,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,So Close To What,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,With Heaven On Top,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,30 Number One Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Take Care,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Number Ones,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Short n' Sweet,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Thy Will Be Done,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Man's Best Friend,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Hungover,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Am I The Drama?,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Fancy Some More?,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,I Barely Know Her,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Tortured Poets Department,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Hit Me Hard And Soft,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Blonde,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Ca$ino,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Views,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Early Life Crisis,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Slime Cry,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Deadline (EP),,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,$ome $exy $ongs 4 U,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Rise And Fall Of A Midwest Princess,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Chronicle: The 20 Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,ANTI,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Diamonds,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Curtain Call: The Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Por Si Manana No Estoy,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,GNX,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Don't Mind If I Do,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Ctrl,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Prizefighter,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Best Of Nickelback: Volume 1,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Doo-Wops & Hooligans,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,+-=÷x (Tour Collection),,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Graduation,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,"Where I've Been, Isn't Where I'm Going",,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,"good kid, m.A.A.d city",,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Certified Lover Boy,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Sin:Vanish: 7th Mini Album (EP),,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,American Heartbreak,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Icon,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Nevermind,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Channel Orange,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Sour,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,I Hope You're Happy,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Fame,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Swag,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Good Girl Gone Bad,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Collection,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Harry's House,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,This One's For You,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,111XPANTIA,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Lover,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Legend: The Best Of Bob Marley And The Wailers,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Meteora,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Teenage Dream,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,For All The Dogs,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,If I Know Me,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Journey's Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Zach Bryan,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Scorpion,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Thank Me Later,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Folklore,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,[Hybrid Theory],,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,My Turn,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Currents,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Secret Of Us,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Hozier,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Submarine,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Guts,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Sweet Boy,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,F-1 Trillion,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,I Never Liked You,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,DAMN.,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,35 Biggest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,50 Number Ones,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Best Of Sade,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,"Greatest Hits, Vol. I & II",,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,$ad Boyz 4 Life II,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Fetty Wap,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Midnights,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Last Wun,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Traveller,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,2014 Forest Hills Drive,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Sublime,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Gold: Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Don't Be Dumb,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,YHLQMDLG,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Leather,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,MAYHEM,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Starboy,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Beautiful Chaos (EP),,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,AM,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Starting Over,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,MUSIC,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Around The Fur,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Hamilton: An American Musical,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Born To Die,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,After Hours,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Fireworks & Rollerblades,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,What Not To,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Hot Fuss,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,All Time Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Their Greatest Hits 1971-1975,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Rebel,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,reputation,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Child Of God II,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Eternal Sunshine,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,1989,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,More Life,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Fine Line,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,24K Magic,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,CHROMAKOPIA,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Deadbeat,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Great American Bar Scene,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Brat,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Beauty Behind The Madness,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,"Don't Forget About Me, Demos (EP)",,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Very Best Of Daryl Hall John Oates,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Higher,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,West Texas Degenerate,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,I've Tried Everything But Therapy (Part I),,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Goodbye & Good Riddance,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Heroes & Villains,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Toxicity,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Wuthering Heights (Soundtrack),,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Unorthodox Jukebox,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Hurry Up Tomorrow,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Never Enough,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Gettin' Old,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Planet Her,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,20 Number Ones,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Take Care,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Luv Is Rage 2,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Get Rich Or Die Tryin',,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Nadie Sabe Lo Que Va A Pasar Manana,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Nothing's About To Happen To Me,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,No Vacancy,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Think Later,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,DEPR</3$$ED MFKZ,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Rumours,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,DS2,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Freudian,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Child Of God,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Metallica,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,California Sunrise,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,1989 (Taylor's Version),,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Cold Beer & Country Music,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,House Of Balloons,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,T R A P S O U L,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,The Greatest Hits Collection,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,We Don't Trust You,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Religiously. The Album.,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,What You See Is What You Get,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,MASA,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Utopia,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Breach,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Nothing Was The Same,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,I Will Always Love You: The Best Of Whitney Houston,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Sex Hysteria,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Californication,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Demon Days,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Golden Hour : Part.4 (EP),,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,One - X,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Over It,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Genesis,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,7220,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Albini Sessions (Benefit For Letters Charity),,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,"Greatest Hits, Volume One: The Singles",,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Greatest Hits,,,,
2026-03-18,2026-03-18T14:58:06,billboard_200,,Pure Heroine,,,,
2026-03-18,2026-03-18T14:58:06,greatest_artists,,Taylor Swift,Taylor Swift,,,
