date,song_name,rank,streams,previous_rank,peak_rank,total_days
2017-01-01,I Don’t Wanna Live Forever (Fifty Shades Darker),140,18368,,,1
2017-01-21,I Don’t Wanna Live Forever (Fifty Shades Darker),25,68971,23,,2
2017-02-10,I Don’t Wanna Live Forever (Fifty Shades Darker),7,107352,7,,3
2017-03-01,I Don’t Wanna Live Forever (Fifty Shades Darker),2,118608,2,,4
2017-03-19,I Don’t Wanna Live Forever (Fifty Shades Darker),2,99184,3,,5
2017-04-06,I Don’t Wanna Live Forever (Fifty Shades Darker),14,76968,12,,6
2017-04-24,I Don’t Wanna Live Forever (Fifty Shades Darker),19,63706,16,,7
2017-05-12,I Don’t Wanna Live Forever (Fifty Shades Darker),80,44007,67,,8
2017-06-03,I Don’t Wanna Live Forever (Fifty Shades Darker),107,28492,89,,9
2017-06-24,I Don’t Wanna Live Forever (Fifty Shades Darker),168,22428,151,,10
2017-07-13,I Don’t Wanna Live Forever (Fifty Shades Darker),176,21578,154,,11
2017-07-24,I Don’t Wanna Live Forever (Fifty Shades Darker),190,17801,192,,12
2017-08-01,I Don’t Wanna Live Forever (Fifty Shades Darker),159,18677,162,,13
2017-08-20,I Don’t Wanna Live Forever (Fifty Shades Darker),194,15614,,,14
2017-08-25,Look What You Made Me Do,23,63695,,,1
2017-08-28,I Don’t Wanna Live Forever (Fifty Shades Darker),180,18786,,,15
2017-09-07,Look What You Made Me Do,15,74314,18,,2
2017-09-07,...Ready For It?,96,29167,104,,1
2017-09-07,I Don’t Wanna Live Forever (Fifty Shades Darker),160,19769,173,,16
2017-09-10,I Don’t Wanna Live Forever (Fifty Shades Darker),196,17633,,,17
2017-09-18,I Don’t Wanna Live Forever (Fifty Shades Darker),195,18268,,,18
2017-09-25,Look What You Made Me Do,72,44740,64,,3
2017-10-13,Look What You Made Me Do,83,42973,80,,4
2017-10-20,Gorgeous,154,28733,,,1
2017-10-24,Gorgeous,200,21851,,,2
2019-04-28,ME! (feat. Brendon Urie of Panic! At The Disco),31,89670,32,,1
2019-05-19,ME! (feat. Brendon Urie of Panic! At The Disco),128,37749,119,,2
2019-06-14,You Need To Calm Down,147,51074,,,1
2019-06-17,You Need To Calm Down,168,42185,,,2
2019-06-27,You Need To Calm Down,177,44656,,,3
2019-07-18,You Need To Calm Down,195,35427,,,4
2019-08-03,You Need To Calm Down,146,43520,146,,5
2019-08-08,You Need To Calm Down,196,33846,,,6
2019-08-21,You Need To Calm Down,156,40703,153,,7
2019-08-23,Lover,160,43428,,,1
2019-08-23,The Man,161,43362,,,1
2019-09-12,You Need To Calm Down,198,35545,170,,8
2020-07-24,cardigan,119,60242,,,1
2020-12-11,willow,119,61231,,,1
2020-12-24,Christmas Tree Farm,150,79724,,,1
2021-02-12,Love Story (Taylor’s Version),174,43367,,,1
2021-11-15,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),172,44619,,,1
2021-12-31,Shake It Off,117,94241,,,1
2022-10-21,Anti-Hero,23,149835,,,1
2022-10-21,Lavender Haze,40,122196,,,1
2022-10-21,Snow On The Beach (feat. Lana Del Rey),42,121258,,,1
2022-10-21,Maroon,56,107751,,,1
2022-10-21,"You're On Your Own, Kid",63,98907,,,1
2022-10-21,Midnight Rain,70,93133,,,1
2022-10-21,Vigilante Shit,78,89621,,,1
2022-10-21,Question...?,85,86850,,,1
2022-10-21,Karma,93,82321,,,1
2022-10-21,Bejeweled,103,78303,,,1
2022-10-21,Labyrinth,118,72556,,,1
2022-10-21,Mastermind,135,67127,,,1
2022-10-21,Sweet Nothing,136,66953,,,1
2022-10-28,Anti-Hero,79,92980,55,,2
2022-11-01,Snow On The Beach (feat. Lana Del Rey),193,41263,,,2
2022-11-02,Lavender Haze,195,45902,,,2
2022-11-17,Anti-Hero,74,82013,78,,3
2022-12-07,Anti-Hero,139,65048,120,,4
2022-12-26,Anti-Hero,130,59996,,,5
2022-12-31,Shake It Off,106,105638,,,2
2023-09-01,Cruel Summer,156,59504,,,1
2023-09-08,Cruel Summer,116,73449,140,,2
2023-10-11,Cruel Summer,187,52711,,,3
2023-10-27,Style (Taylor's Version),43,111417,,,1
2023-10-27,"""Slut!"" (Taylor's Version) (From The Vault)",52,104493,,,1
2023-10-27,Blank Space (Taylor's Version),61,98074,,,1
2023-10-27,Say Don't Go (Taylor's Version) (From The Vault),68,94961,,,1
2023-10-27,Welcome To New York (Taylor's Version),76,90852,,,1
2023-10-27,Out Of The Woods (Taylor's Version),77,89852,,,1
2023-10-27,Is It Over Now? (Taylor's Version) (From The Vault),82,86712,,,1
2023-10-27,Now That We Don't Talk (Taylor's Version) (From The Vault),88,85745,,,1
2023-10-27,Shake It Off (Taylor's Version),102,77710,,,1
2023-10-27,Suburban Legends (Taylor's Version) (From The Vault),110,74922,,,1
2023-10-27,Wildest Dreams (Taylor's Version),113,74516,,,1
2023-10-27,All You Had To Do Was Stay (Taylor's Version),114,74423,,,1
2023-10-27,Bad Blood (Taylor's Version),125,71906,,,1
2023-10-27,I Wish You Would (Taylor's Version),146,65798,,,1
2023-10-27,New Romantics (Taylor's Version),152,63992,,,1
2023-10-27,Clean (Taylor's Version),173,59726,,,1
2023-10-27,How You Get The Girl (Taylor's Version),175,59415,,,1
2023-10-27,I Know Places (Taylor's Version),182,58411,,,1
2023-10-27,Wonderland (Taylor's Version),200,55521,,,1
2023-10-29,Now That We Don't Talk (Taylor's Version) (From The Vault),196,43404,,,2
2023-11-13,Cruel Summer,168,50394,,,4
2023-11-20,Cruel Summer,200,47313,,,5
2023-11-28,Cruel Summer,177,50092,,,6
2023-11-29,You’re Losing Me (From The Vault),123,63785,,,1
2023-12-04,Cruel Summer,188,51189,,,7
2023-12-19,Cruel Summer,197,53681,,,8
2023-12-26,Cruel Summer,168,57832,,,9
2023-12-31,Cruel Summer,192,81826,133,,10
2024-01-19,Cruel Summer,61,133171,70,,11
2024-02-07,Cruel Summer,47,133471,48,,12
2024-02-25,Cruel Summer,48,112066,47,,13
2024-03-15,Cruel Summer,50,125894,41,,14
2024-04-02,Cruel Summer,61,103422,56,,15
2024-04-20,Fortnight (feat. Post Malone),38,160377,11,,1
2024-04-20,Cruel Summer,61,114383,71,,16
2024-04-20,My Boy Only Breaks His Favorite Toys,69,104566,33,,1
2024-04-20,"So Long, London",73,103527,35,,1
2024-04-20,The Tortured Poets Department,86,98963,28,,1
2024-04-20,Down Bad,89,98765,38,,1
2024-04-20,I Can Do It With a Broken Heart,103,90202,56,,1
2024-04-20,But Daddy I Love Him,116,85085,49,,1
2024-04-20,Florida!!! (feat. Florence + The Machine),127,82014,52,,1
2024-04-20,Who’s Afraid of Little Old Me?,130,80915,57,,1
2024-04-20,Guilty as Sin?,170,69806,62,,1
2024-04-20,Fresh Out The Slammer,184,66972,60,,1
2024-04-20,loml,197,65408,74,,1
2024-05-08,Fortnight (feat. Post Malone),57,118716,57,,2
2024-05-08,Cruel Summer,116,80081,122,,17
2024-05-10,I Can Do It With a Broken Heart,132,77675,,,2
2024-05-13,Who’s Afraid of Little Old Me?,183,56708,,,2
2024-05-13,Down Bad,184,56439,,,2
2024-05-26,Fortnight (feat. Post Malone),67,96802,69,,3
2024-05-26,Cruel Summer,127,70798,137,,18
2024-06-17,Fortnight (feat. Post Malone),63,97794,68,,4
2024-06-17,Cruel Summer,89,83396,88,,19
2024-07-07,Fortnight (feat. Post Malone),76,83445,73,,5
2024-07-07,Cruel Summer,149,61883,143,,20
2024-07-28,Cruel Summer,190,54236,,,21
2024-08-16,Cruel Summer,192,59685,,,22
2024-08-18,Cruel Summer,193,53317,,,23
2024-08-29,Cruel Summer,188,62039,,,24
2024-09-03,Cruel Summer,181,54730,178,,25
2025-10-03,The Fate of Ophelia,2,476365,,,1
2025-10-03,Elizabeth Taylor,5,323455,,,1
2025-10-03,Opalite,8,310631,,,1
2025-10-03,Father Figure,14,273554,,,1
2025-10-03,Eldest Daughter,18,253378,,,1
2025-10-03,CANCELLED!,20,249570,,,1
2025-10-03,Actually Romantic,21,243248,,,1
2025-10-03,The Life of a Showgirl (feat. Sabrina Carpenter),22,241988,,,1
2025-10-03,Ruin The Friendship,23,237680,,,1
2025-10-03,Wi$h Li$t,27,230260,,,1
2025-10-03,Wood,28,226036,,,1
2025-10-03,Honey,36,198422,,,1
2025-10-13,CANCELLED!,171,63304,,,2
2025-11-03,Opalite,186,60259,,,2
2026-01-27,Opalite,196,56863,,,3
2026-02-05,Opalite,196,58023,,,4
2026-03-09,The Fate of Ophelia,24,154677,26,2,158
2026-03-09,Opalite,175,59905,,8,57
2026-03-10,The Fate of Ophelia,23,157197,24,2,159
2026-03-10,Opalite,173,61407,175,8,58
2026-03-11,The Fate of Ophelia,25,161902,23,2,160
2026-03-11,Opalite,180,62284,173,8,59
2026-03-12,The Fate of Ophelia,22,155693,25,2,161
2026-03-12,Opalite,165,62587,180,8,60
2026-03-13,The Fate of Ophelia,44,166500,22,2,162
2026-03-14,The Fate of Ophelia,35,174461,44,2,163
2026-03-14,Opalite,186,69952,,8,61
2026-03-15,The Fate of Ophelia,36,140497,35,2,164
2017-01-02,I Don’t Wanna Live Forever (Fifty Shades Darker),86,28754,140,,1
2017-01-03,I Don’t Wanna Live Forever (Fifty Shades Darker),82,27615,86,,2
2017-01-04,I Don’t Wanna Live Forever (Fifty Shades Darker),88,29764,82,,3
2017-01-05,I Don’t Wanna Live Forever (Fifty Shades Darker),78,31831,88,,4
2017-01-06,I Don’t Wanna Live Forever (Fifty Shades Darker),64,36826,78,,5
2017-01-07,I Don’t Wanna Live Forever (Fifty Shades Darker),85,35356,64,,6
2017-01-08,I Don’t Wanna Live Forever (Fifty Shades Darker),73,33458,85,,7
2017-01-09,I Don’t Wanna Live Forever (Fifty Shades Darker),64,33942,73,,8
2017-01-10,I Don’t Wanna Live Forever (Fifty Shades Darker),57,35667,64,,9
2017-01-11,I Don’t Wanna Live Forever (Fifty Shades Darker),69,36449,57,,10
2017-01-12,I Don’t Wanna Live Forever (Fifty Shades Darker),62,36486,69,,11
2017-01-13,I Don’t Wanna Live Forever (Fifty Shades Darker),42,49438,62,,12
2017-01-14,I Don’t Wanna Live Forever (Fifty Shades Darker),33,62980,42,,13
2017-01-15,I Don’t Wanna Live Forever (Fifty Shades Darker),27,55563,33,,14
2017-01-16,I Don’t Wanna Live Forever (Fifty Shades Darker),26,52480,27,,15
2017-01-22,I Don’t Wanna Live Forever (Fifty Shades Darker),25,57695,25,,16
2017-01-23,I Don’t Wanna Live Forever (Fifty Shades Darker),20,58358,25,,17
2017-01-24,I Don’t Wanna Live Forever (Fifty Shades Darker),22,59168,20,,18
2017-01-25,I Don’t Wanna Live Forever (Fifty Shades Darker),19,70319,22,,19
2017-01-26,I Don’t Wanna Live Forever (Fifty Shades Darker),10,77989,19,,20
2017-01-27,I Don’t Wanna Live Forever (Fifty Shades Darker),11,82431,10,,21
2017-01-28,I Don’t Wanna Live Forever (Fifty Shades Darker),10,94534,11,,22
2017-01-29,I Don’t Wanna Live Forever (Fifty Shades Darker),10,75901,10,,23
2017-01-30,I Don’t Wanna Live Forever (Fifty Shades Darker),11,76282,10,,24
2017-01-31,I Don’t Wanna Live Forever (Fifty Shades Darker),12,73642,11,,25
2017-02-01,I Don’t Wanna Live Forever (Fifty Shades Darker),13,80317,12,,26
2017-02-02,I Don’t Wanna Live Forever (Fifty Shades Darker),12,80279,13,,27
2017-02-03,I Don’t Wanna Live Forever (Fifty Shades Darker),12,84827,12,,28
2017-02-04,I Don’t Wanna Live Forever (Fifty Shades Darker),14,89821,12,,29
2017-02-05,I Don’t Wanna Live Forever (Fifty Shades Darker),14,76882,14,,30
2017-02-11,I Don’t Wanna Live Forever (Fifty Shades Darker),5,116926,7,,31
2017-02-12,I Don’t Wanna Live Forever (Fifty Shades Darker),3,103117,5,,32
2017-02-13,I Don’t Wanna Live Forever (Fifty Shades Darker),2,117861,3,,33
2017-02-14,I Don’t Wanna Live Forever (Fifty Shades Darker),3,114197,2,,34
2017-02-15,I Don’t Wanna Live Forever (Fifty Shades Darker),2,119541,3,,35
2017-02-16,I Don’t Wanna Live Forever (Fifty Shades Darker),2,122921,2,,36
2017-02-17,I Don’t Wanna Live Forever (Fifty Shades Darker),3,132020,2,,37
2017-02-18,I Don’t Wanna Live Forever (Fifty Shades Darker),2,139043,3,,38
2017-02-19,I Don’t Wanna Live Forever (Fifty Shades Darker),2,114451,2,,39
2017-02-20,I Don’t Wanna Live Forever (Fifty Shades Darker),3,123217,2,,40
2017-02-21,I Don’t Wanna Live Forever (Fifty Shades Darker),3,116651,3,,41
2017-02-22,I Don’t Wanna Live Forever (Fifty Shades Darker),2,115565,3,,42
2017-02-23,I Don’t Wanna Live Forever (Fifty Shades Darker),2,112799,2,,43
2017-02-24,I Don’t Wanna Live Forever (Fifty Shades Darker),2,123830,2,,44
2017-03-02,I Don’t Wanna Live Forever (Fifty Shades Darker),2,106114,2,,45
2017-03-03,I Don’t Wanna Live Forever (Fifty Shades Darker),6,99866,2,,46
2017-03-04,I Don’t Wanna Live Forever (Fifty Shades Darker),8,101621,6,,47
2017-03-05,I Don’t Wanna Live Forever (Fifty Shades Darker),6,88243,8,,48
2017-03-06,I Don’t Wanna Live Forever (Fifty Shades Darker),7,84329,6,,49
2017-03-07,I Don’t Wanna Live Forever (Fifty Shades Darker),7,87254,7,,50
2017-03-08,I Don’t Wanna Live Forever (Fifty Shades Darker),4,98397,7,,51
2017-03-09,I Don’t Wanna Live Forever (Fifty Shades Darker),4,95013,4,,52
2017-03-10,I Don’t Wanna Live Forever (Fifty Shades Darker),5,99615,4,,53
2017-03-11,I Don’t Wanna Live Forever (Fifty Shades Darker),3,128826,5,,54
2017-03-12,I Don’t Wanna Live Forever (Fifty Shades Darker),3,110235,3,,55
2017-03-13,I Don’t Wanna Live Forever (Fifty Shades Darker),3,94902,3,,56
2017-03-14,I Don’t Wanna Live Forever (Fifty Shades Darker),3,90787,3,,57
2017-03-20,I Don’t Wanna Live Forever (Fifty Shades Darker),4,86230,2,,58
2017-03-21,I Don’t Wanna Live Forever (Fifty Shades Darker),7,79670,4,,59
2017-03-22,I Don’t Wanna Live Forever (Fifty Shades Darker),7,89184,7,,60
2017-03-23,I Don’t Wanna Live Forever (Fifty Shades Darker),9,81552,7,,61
2017-03-24,I Don’t Wanna Live Forever (Fifty Shades Darker),13,86836,9,,62
2017-03-25,I Don’t Wanna Live Forever (Fifty Shades Darker),11,97902,13,,63
2017-03-26,I Don’t Wanna Live Forever (Fifty Shades Darker),10,81946,11,,64
2017-03-27,I Don’t Wanna Live Forever (Fifty Shades Darker),12,74341,10,,65
2017-03-28,I Don’t Wanna Live Forever (Fifty Shades Darker),10,75911,12,,66
2017-03-29,I Don’t Wanna Live Forever (Fifty Shades Darker),9,86164,10,,67
2017-03-30,I Don’t Wanna Live Forever (Fifty Shades Darker),11,81825,9,,68
2017-03-31,I Don’t Wanna Live Forever (Fifty Shades Darker),25,88423,11,,69
2017-04-01,I Don’t Wanna Live Forever (Fifty Shades Darker),20,88951,25,,70
2017-04-07,I Don’t Wanna Live Forever (Fifty Shades Darker),10,86674,14,,71
2017-04-08,I Don’t Wanna Live Forever (Fifty Shades Darker),11,95204,10,,72
2017-04-09,I Don’t Wanna Live Forever (Fifty Shades Darker),10,80511,11,,73
2017-04-10,I Don’t Wanna Live Forever (Fifty Shades Darker),13,74103,10,,74
2017-04-11,I Don’t Wanna Live Forever (Fifty Shades Darker),18,69208,13,,75
2017-04-12,I Don’t Wanna Live Forever (Fifty Shades Darker),18,73233,18,,76
2017-04-13,I Don’t Wanna Live Forever (Fifty Shades Darker),18,71236,18,,77
2017-04-14,I Don’t Wanna Live Forever (Fifty Shades Darker),24,73079,18,,78
2017-04-15,I Don’t Wanna Live Forever (Fifty Shades Darker),23,69733,24,,79
2017-04-16,I Don’t Wanna Live Forever (Fifty Shades Darker),25,57519,23,,80
2017-04-17,I Don’t Wanna Live Forever (Fifty Shades Darker),23,59209,25,,81
2017-04-18,I Don’t Wanna Live Forever (Fifty Shades Darker),23,61581,23,,82
2017-04-19,I Don’t Wanna Live Forever (Fifty Shades Darker),22,65467,23,,83
2017-04-25,I Don’t Wanna Live Forever (Fifty Shades Darker),16,62996,19,,84
2017-04-26,I Don’t Wanna Live Forever (Fifty Shades Darker),16,68952,16,,85
2017-04-27,I Don’t Wanna Live Forever (Fifty Shades Darker),19,67511,16,,86
2017-04-28,I Don’t Wanna Live Forever (Fifty Shades Darker),31,69842,19,,87
2017-04-29,I Don’t Wanna Live Forever (Fifty Shades Darker),35,73751,31,,88
2017-04-30,I Don’t Wanna Live Forever (Fifty Shades Darker),35,61224,35,,89
2017-05-01,I Don’t Wanna Live Forever (Fifty Shades Darker),32,61703,35,,90
2017-05-02,I Don’t Wanna Live Forever (Fifty Shades Darker),35,56581,32,,91
2017-05-03,I Don’t Wanna Live Forever (Fifty Shades Darker),33,61421,35,,92
2017-05-04,I Don’t Wanna Live Forever (Fifty Shades Darker),34,60967,33,,93
2017-05-05,I Don’t Wanna Live Forever (Fifty Shades Darker),49,66225,34,,94
2017-05-06,I Don’t Wanna Live Forever (Fifty Shades Darker),36,71096,49,,95
2017-05-07,I Don’t Wanna Live Forever (Fifty Shades Darker),38,58454,36,,96
2017-05-13,I Don’t Wanna Live Forever (Fifty Shades Darker),75,46702,80,,97
2017-05-14,I Don’t Wanna Live Forever (Fifty Shades Darker),78,35108,75,,98
2017-05-15,I Don’t Wanna Live Forever (Fifty Shades Darker),81,35571,78,,99
2017-05-16,I Don’t Wanna Live Forever (Fifty Shades Darker),76,37351,81,,100
2017-05-17,I Don’t Wanna Live Forever (Fifty Shades Darker),75,39974,76,,101
2017-05-18,I Don’t Wanna Live Forever (Fifty Shades Darker),77,36361,75,,102
2017-05-19,I Don’t Wanna Live Forever (Fifty Shades Darker),89,39733,77,,103
2017-05-20,I Don’t Wanna Live Forever (Fifty Shades Darker),84,42154,89,,104
2017-05-21,I Don’t Wanna Live Forever (Fifty Shades Darker),85,35315,84,,105
2017-05-22,I Don’t Wanna Live Forever (Fifty Shades Darker),92,33817,85,,106
2017-05-23,I Don’t Wanna Live Forever (Fifty Shades Darker),90,34675,92,,107
2017-05-24,I Don’t Wanna Live Forever (Fifty Shades Darker),82,42235,90,,108
2017-05-25,I Don’t Wanna Live Forever (Fifty Shades Darker),83,39161,82,,109
2017-05-26,I Don’t Wanna Live Forever (Fifty Shades Darker),79,39885,83,,110
2017-05-27,I Don’t Wanna Live Forever (Fifty Shades Darker),72,37597,79,,111
2017-05-28,I Don’t Wanna Live Forever (Fifty Shades Darker),92,28608,72,,112
2017-05-29,I Don’t Wanna Live Forever (Fifty Shades Darker),88,29522,92,,113
2017-06-04,I Don’t Wanna Live Forever (Fifty Shades Darker),111,24856,107,,114
2017-06-05,I Don’t Wanna Live Forever (Fifty Shades Darker),93,27745,111,,115
2017-06-06,I Don’t Wanna Live Forever (Fifty Shades Darker),91,28378,93,,116
2017-06-07,I Don’t Wanna Live Forever (Fifty Shades Darker),90,30109,91,,117
2017-06-08,I Don’t Wanna Live Forever (Fifty Shades Darker),110,26924,90,,118
2017-06-09,I Don’t Wanna Live Forever (Fifty Shades Darker),111,28287,110,,119
2017-06-10,I Don’t Wanna Live Forever (Fifty Shades Darker),119,27428,111,,120
2017-06-11,I Don’t Wanna Live Forever (Fifty Shades Darker),116,22941,119,,121
2017-06-12,I Don’t Wanna Live Forever (Fifty Shades Darker),111,25515,116,,122
2017-06-13,I Don’t Wanna Live Forever (Fifty Shades Darker),109,25774,111,,123
2017-06-14,I Don’t Wanna Live Forever (Fifty Shades Darker),112,25749,109,,124
2017-06-15,I Don’t Wanna Live Forever (Fifty Shades Darker),115,24172,112,,125
2017-06-16,I Don’t Wanna Live Forever (Fifty Shades Darker),121,26928,115,,126
2017-06-17,I Don’t Wanna Live Forever (Fifty Shades Darker),125,26499,121,,127
2017-06-18,I Don’t Wanna Live Forever (Fifty Shades Darker),123,22744,125,,128
2017-06-19,I Don’t Wanna Live Forever (Fifty Shades Darker),118,24180,123,,129
2017-06-25,I Don’t Wanna Live Forever (Fifty Shades Darker),158,19744,168,,130
2017-06-26,I Don’t Wanna Live Forever (Fifty Shades Darker),158,21808,158,,131
2017-06-27,I Don’t Wanna Live Forever (Fifty Shades Darker),137,23084,158,,132
2017-06-28,I Don’t Wanna Live Forever (Fifty Shades Darker),119,24962,137,,133
2017-06-29,I Don’t Wanna Live Forever (Fifty Shades Darker),132,24211,119,,134
2017-06-30,I Don’t Wanna Live Forever (Fifty Shades Darker),163,24137,132,,135
2017-07-01,I Don’t Wanna Live Forever (Fifty Shades Darker),185,21475,163,,136
2017-07-02,I Don’t Wanna Live Forever (Fifty Shades Darker),171,19115,185,,137
2017-07-03,I Don’t Wanna Live Forever (Fifty Shades Darker),169,22051,171,,138
2017-07-04,I Don’t Wanna Live Forever (Fifty Shades Darker),164,22267,169,,139
2017-07-05,I Don’t Wanna Live Forever (Fifty Shades Darker),155,23042,164,,140
2017-07-06,I Don’t Wanna Live Forever (Fifty Shades Darker),164,22034,155,,141
2017-07-07,I Don’t Wanna Live Forever (Fifty Shades Darker),180,22892,164,,142
2017-07-14,I Don’t Wanna Live Forever (Fifty Shades Darker),180,19113,176,,143
2017-07-15,I Don’t Wanna Live Forever (Fifty Shades Darker),195,18243,180,,144
2017-07-16,I Don’t Wanna Live Forever (Fifty Shades Darker),186,17255,195,,145
2017-07-17,I Don’t Wanna Live Forever (Fifty Shades Darker),177,18741,186,,146
2017-07-18,I Don’t Wanna Live Forever (Fifty Shades Darker),176,19001,177,,147
2017-07-19,I Don’t Wanna Live Forever (Fifty Shades Darker),170,19554,176,,148
2017-07-20,I Don’t Wanna Live Forever (Fifty Shades Darker),170,19640,170,,149
2017-07-21,I Don’t Wanna Live Forever (Fifty Shades Darker),192,21798,170,,150
2017-07-25,I Don’t Wanna Live Forever (Fifty Shades Darker),184,18538,190,,151
2017-07-26,I Don’t Wanna Live Forever (Fifty Shades Darker),169,19603,184,,152
2017-07-27,I Don’t Wanna Live Forever (Fifty Shades Darker),168,19678,169,,153
2017-08-02,I Don’t Wanna Live Forever (Fifty Shades Darker),156,19170,159,,154
2017-08-03,I Don’t Wanna Live Forever (Fifty Shades Darker),163,18629,156,,155
2017-08-04,I Don’t Wanna Live Forever (Fifty Shades Darker),156,20223,163,,156
2017-08-05,I Don’t Wanna Live Forever (Fifty Shades Darker),186,17716,156,,157
2017-08-06,I Don’t Wanna Live Forever (Fifty Shades Darker),179,16258,186,,158
2017-08-07,I Don’t Wanna Live Forever (Fifty Shades Darker),182,16845,179,,159
2017-08-08,I Don’t Wanna Live Forever (Fifty Shades Darker),169,17367,182,,160
2017-08-09,I Don’t Wanna Live Forever (Fifty Shades Darker),164,18345,169,,161
2017-08-10,I Don’t Wanna Live Forever (Fifty Shades Darker),168,18181,164,,162
2017-08-11,I Don’t Wanna Live Forever (Fifty Shades Darker),162,19510,168,,163
2017-08-12,I Don’t Wanna Live Forever (Fifty Shades Darker),196,16773,162,,164
2017-08-13,I Don’t Wanna Live Forever (Fifty Shades Darker),194,15060,196,,165
