date,song_name,rank,streams,previous_rank,peak_rank,total_days
2017-08-14,I Don’t Wanna Live Forever (Fifty Shades Darker),190,16304,194,,166
2017-08-15,I Don’t Wanna Live Forever (Fifty Shades Darker),189,15279,190,,167
2017-08-21,I Don’t Wanna Live Forever (Fifty Shades Darker),188,17349,194,,168
2017-08-22,I Don’t Wanna Live Forever (Fifty Shades Darker),185,17627,188,,169
2017-08-23,I Don’t Wanna Live Forever (Fifty Shades Darker),162,19041,185,,170
2017-08-24,I Don’t Wanna Live Forever (Fifty Shades Darker),175,18307,162,,171
2017-08-26,Look What You Made Me Do,61,41797,23,,1
2017-08-27,Look What You Made Me Do,49,41175,61,,2
2017-08-29,Look What You Made Me Do,20,72754,25,,3
2017-08-29,I Don’t Wanna Live Forever (Fifty Shades Darker),190,18229,180,,172
2017-08-30,Look What You Made Me Do,16,74995,20,,4
2017-08-30,I Don’t Wanna Live Forever (Fifty Shades Darker),178,19695,190,,173
2017-08-31,Look What You Made Me Do,12,80091,16,,5
2017-08-31,I Don’t Wanna Live Forever (Fifty Shades Darker),183,19028,178,,174
2017-09-01,Look What You Made Me Do,17,77626,12,,6
2017-09-01,I Don’t Wanna Live Forever (Fifty Shades Darker),191,19510,183,,175
2017-09-02,Look What You Made Me Do,19,75888,17,,7
2017-09-08,Look What You Made Me Do,32,70214,15,,8
2017-09-08,...Ready For It?,98,36074,96,,1
2017-09-08,I Don’t Wanna Live Forever (Fifty Shades Darker),184,20696,160,,176
2017-09-09,Look What You Made Me Do,37,68669,32,,9
2017-09-09,...Ready For It?,137,27348,98,,2
2017-09-11,Look What You Made Me Do,30,61061,37,,10
2017-09-11,...Ready For It?,145,22823,142,,3
2017-09-11,I Don’t Wanna Live Forever (Fifty Shades Darker),190,18547,196,,177
2017-09-12,Look What You Made Me Do,38,61645,30,,11
2017-09-12,...Ready For It?,163,21294,145,,4
2017-09-12,I Don’t Wanna Live Forever (Fifty Shades Darker),179,19506,190,,178
2017-09-13,Look What You Made Me Do,39,62683,38,,12
2017-09-13,...Ready For It?,165,22680,163,,5
2017-09-13,I Don’t Wanna Live Forever (Fifty Shades Darker),170,21893,179,,179
2017-09-14,Look What You Made Me Do,40,60102,39,,13
2017-09-14,I Don’t Wanna Live Forever (Fifty Shades Darker),171,20838,170,,180
2017-09-14,...Ready For It?,173,20725,165,,6
2017-09-15,Look What You Made Me Do,47,61599,40,,14
2017-09-16,Look What You Made Me Do,45,65048,47,,15
2017-09-17,Look What You Made Me Do,43,56921,45,,16
2017-09-19,Look What You Made Me Do,44,56019,49,,17
2017-09-20,Look What You Made Me Do,50,57188,44,,18
2017-09-26,Look What You Made Me Do,66,50052,72,,19
2017-09-27,Look What You Made Me Do,68,50890,66,,20
2017-09-28,Look What You Made Me Do,61,50049,68,,21
2017-09-29,Look What You Made Me Do,79,50477,61,,22
2017-09-30,Look What You Made Me Do,71,52768,79,,23
2017-10-01,Look What You Made Me Do,64,46892,71,,24
2017-10-02,Look What You Made Me Do,79,41863,64,,25
2017-10-03,Look What You Made Me Do,71,45140,79,,26
2017-10-04,Look What You Made Me Do,74,46194,71,,27
2017-10-05,Look What You Made Me Do,69,43862,74,,28
2017-10-06,Look What You Made Me Do,77,46819,69,,29
2017-10-07,Look What You Made Me Do,69,51723,77,,30
2017-10-08,Look What You Made Me Do,66,45890,69,,31
2017-10-14,Look What You Made Me Do,78,47142,83,,32
2017-10-15,Look What You Made Me Do,77,41929,78,,33
2017-10-16,Look What You Made Me Do,79,38448,77,,34
2017-10-17,Look What You Made Me Do,82,39033,79,,35
2017-10-18,Look What You Made Me Do,83,41266,82,,36
2017-10-19,Look What You Made Me Do,86,38397,83,,37
2017-10-21,Look What You Made Me Do,101,44717,102,,38
2017-10-22,Look What You Made Me Do,106,35365,101,,39
2017-10-23,Look What You Made Me Do,104,39276,106,,40
2017-10-25,Look What You Made Me Do,100,40353,105,,41
2017-10-26,Look What You Made Me Do,104,38441,100,,42
2017-10-27,Look What You Made Me Do,118,39545,104,,43
2017-10-28,Look What You Made Me Do,123,33759,118,,44
2017-10-29,Look What You Made Me Do,185,20880,123,,45
2017-10-30,Look What You Made Me Do,186,22849,185,,46
2019-04-29,ME! (feat. Brendon Urie of Panic! At The Disco),30,99378,31,,1
2019-04-30,ME! (feat. Brendon Urie of Panic! At The Disco),35,99095,30,,2
2019-05-01,ME! (feat. Brendon Urie of Panic! At The Disco),30,93249,35,,3
2019-05-02,ME! (feat. Brendon Urie of Panic! At The Disco),47,83688,30,,4
2019-05-03,ME! (feat. Brendon Urie of Panic! At The Disco),81,68562,47,,5
2019-05-04,ME! (feat. Brendon Urie of Panic! At The Disco),89,59640,81,,6
2019-05-05,ME! (feat. Brendon Urie of Panic! At The Disco),88,49928,89,,7
2019-05-06,ME! (feat. Brendon Urie of Panic! At The Disco),83,55592,88,,8
2019-05-07,ME! (feat. Brendon Urie of Panic! At The Disco),87,56677,83,,9
2019-05-08,ME! (feat. Brendon Urie of Panic! At The Disco),87,48218,87,,10
2019-05-09,ME! (feat. Brendon Urie of Panic! At The Disco),88,53298,87,,11
2019-05-10,ME! (feat. Brendon Urie of Panic! At The Disco),106,55640,88,,12
2019-05-11,ME! (feat. Brendon Urie of Panic! At The Disco),103,53121,106,,13
2019-05-12,ME! (feat. Brendon Urie of Panic! At The Disco),97,45722,103,,14
2019-05-13,ME! (feat. Brendon Urie of Panic! At The Disco),104,47110,97,,15
2019-05-14,ME! (feat. Brendon Urie of Panic! At The Disco),95,51414,104,,16
2019-05-20,ME! (feat. Brendon Urie of Panic! At The Disco),107,45455,128,,17
2019-05-21,ME! (feat. Brendon Urie of Panic! At The Disco),115,45458,107,,18
2019-05-22,ME! (feat. Brendon Urie of Panic! At The Disco),107,51302,115,,19
2019-05-23,ME! (feat. Brendon Urie of Panic! At The Disco),138,41522,107,,20
2019-06-18,You Need To Calm Down,162,44334,168,,1
2019-06-19,You Need To Calm Down,179,42498,162,,2
2019-06-20,You Need To Calm Down,187,39644,179,,3
2019-06-21,You Need To Calm Down,171,50371,187,,4
2019-07-19,You Need To Calm Down,100,53509,195,,5
2019-07-20,You Need To Calm Down,105,50929,100,,6
2019-07-21,You Need To Calm Down,104,44615,105,,7
2019-07-22,You Need To Calm Down,158,41654,104,,8
2019-07-23,You Need To Calm Down,148,41689,158,,9
2019-07-24,You Need To Calm Down,108,47659,148,,10
2019-07-25,You Need To Calm Down,130,42337,108,,11
2019-07-26,You Need To Calm Down,151,44188,130,,12
2019-07-27,You Need To Calm Down,156,40652,151,,13
2019-07-28,You Need To Calm Down,163,35112,156,,14
2019-07-29,You Need To Calm Down,160,39718,163,,15
2019-08-04,You Need To Calm Down,171,34994,146,,16
2019-08-05,You Need To Calm Down,178,36763,171,,17
2019-08-09,You Need To Calm Down,180,36142,196,,18
2019-08-10,You Need To Calm Down,191,35144,180,,19
2019-08-22,You Need To Calm Down,190,37697,156,,20
2019-08-24,You Need To Calm Down,140,43755,132,,21
2019-08-25,You Need To Calm Down,149,38156,140,,22
2019-08-26,You Need To Calm Down,173,37559,149,,23
2019-08-27,You Need To Calm Down,180,37395,173,,24
2019-08-28,You Need To Calm Down,185,37458,180,,25
2019-08-29,You Need To Calm Down,178,39421,185,,26
2019-08-30,You Need To Calm Down,160,43757,178,,27
2019-08-31,You Need To Calm Down,158,41765,160,,28
2019-09-01,You Need To Calm Down,167,35321,158,,29
2019-09-02,You Need To Calm Down,181,36356,167,,30
2019-09-03,You Need To Calm Down,168,36549,181,,31
2019-09-04,You Need To Calm Down,186,36921,168,,32
2019-09-05,You Need To Calm Down,192,35274,186,,33
2020-07-25,cardigan,158,47892,119,,1
2020-07-26,cardigan,159,41904,158,,2
2020-07-27,cardigan,165,44638,159,,3
2020-07-28,cardigan,179,41731,165,,4
2020-07-29,cardigan,199,37422,179,,5
2020-12-12,willow,165,50008,119,,1
2020-12-13,willow,161,42521,165,,2
2020-12-14,willow,156,43614,161,,3
2020-12-15,willow,170,40033,156,,4
2021-11-16,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),171,42565,172,,1
2022-10-22,Anti-Hero,48,112079,23,,1
2022-10-22,Snow On The Beach (feat. Lana Del Rey),90,81268,42,,1
2022-10-22,Lavender Haze,98,77797,40,,1
2022-10-22,Maroon,122,67997,56,,1
2022-10-22,"You're On Your Own, Kid",128,66075,63,,1
2022-10-22,Midnight Rain,129,65732,70,,1
2022-10-22,Vigilante Shit,151,60545,78,,1
2022-10-22,Karma,155,59649,93,,1
2022-10-22,Question...?,162,58205,85,,1
2022-10-22,Bejeweled,181,53310,103,,1
2022-10-23,Anti-Hero,38,99209,48,,2
2022-10-23,Snow On The Beach (feat. Lana Del Rey),77,70479,90,,2
2022-10-23,Lavender Haze,88,65460,98,,2
2022-10-23,Maroon,112,56799,122,,2
2022-10-23,"You're On Your Own, Kid",113,56650,128,,2
2022-10-23,Midnight Rain,114,56325,129,,2
2022-10-23,Karma,133,51585,155,,2
2022-10-23,Vigilante Shit,145,49818,151,,2
2022-10-23,Question...?,153,48201,162,,2
2022-10-23,Bejeweled,170,44952,181,,2
2022-10-29,Anti-Hero,100,78728,79,,3
2022-10-30,Anti-Hero,98,67247,100,,4
2022-10-31,Anti-Hero,96,76566,98,,5
2022-11-03,Anti-Hero,72,78807,62,,6
2022-11-04,Anti-Hero,75,104283,72,,7
2022-11-05,Anti-Hero,67,99509,75,,8
2022-11-06,Anti-Hero,59,83992,67,,9
2022-11-07,Anti-Hero,61,91659,59,,10
2022-11-08,Anti-Hero,60,91087,61,,11
2022-11-09,Anti-Hero,43,105442,60,,12
2022-11-10,Anti-Hero,52,103644,43,,13
2022-11-11,Anti-Hero,58,98100,52,,14
2022-11-12,Anti-Hero,64,90733,58,,15
2022-11-18,Anti-Hero,90,86542,74,,16
2022-11-19,Anti-Hero,92,83804,90,,17
2022-11-20,Anti-Hero,95,65377,92,,18
2022-11-21,Anti-Hero,92,73343,95,,19
2022-11-22,Anti-Hero,89,74227,92,,20
2022-11-23,Anti-Hero,97,74434,89,,21
2022-11-24,Anti-Hero,90,75107,97,,22
2022-11-25,Anti-Hero,101,80595,90,,23
2022-11-26,Anti-Hero,97,74101,101,,24
2022-11-27,Anti-Hero,102,61819,97,,25
2022-11-28,Anti-Hero,98,68370,102,,26
2022-11-29,Anti-Hero,95,69942,98,,27
2022-11-30,Anti-Hero,89,72850,95,,28
2022-12-01,Anti-Hero,103,70062,89,,29
2022-12-02,Anti-Hero,125,73501,103,,30
2022-12-08,Anti-Hero,128,64957,139,,31
2022-12-09,Anti-Hero,168,66170,128,,32
2022-12-10,Anti-Hero,152,61314,168,,33
2022-12-11,Anti-Hero,158,53427,152,,34
2022-12-12,Anti-Hero,138,60218,158,,35
2022-12-13,Anti-Hero,130,60205,138,,36
2022-12-14,Anti-Hero,138,60138,130,,37
2022-12-15,Anti-Hero,136,60713,138,,38
2022-12-16,Anti-Hero,166,66946,136,,39
2022-12-17,Anti-Hero,150,63639,166,,40
2022-12-18,Anti-Hero,158,44400,150,,41
2022-12-19,Anti-Hero,139,59909,158,,42
2022-12-20,Anti-Hero,131,62271,139,,43
2022-12-21,Anti-Hero,127,63639,131,,44
2022-12-27,Anti-Hero,119,63825,130,,45
2022-12-28,Anti-Hero,113,65513,119,,46
2022-12-29,Anti-Hero,115,65882,113,,47
2022-12-30,Anti-Hero,118,67510,115,,48
2023-01-01,Anti-Hero,158,48831,161,,49
2023-01-02,Anti-Hero,116,62398,158,,50
2023-01-03,Anti-Hero,116,62809,116,,51
2023-01-04,Anti-Hero,121,64186,116,,52
2023-01-05,Anti-Hero,120,63683,121,,53
2023-01-06,Anti-Hero,130,67255,120,,54
2023-01-07,Anti-Hero,113,70311,130,,55
2023-01-08,Anti-Hero,122,56483,113,,56
2023-01-09,Anti-Hero,129,60586,122,,57
2023-01-10,Anti-Hero,122,62511,129,,58
2023-01-11,Anti-Hero,146,57625,122,,59
2023-01-12,Anti-Hero,149,56666,146,,60
2023-01-13,Anti-Hero,164,59083,149,,61
2023-01-14,Anti-Hero,143,59290,164,,62
2023-01-15,Anti-Hero,144,50555,143,,63
2023-01-16,Anti-Hero,148,52385,144,,64
2023-01-17,Anti-Hero,148,53959,148,,65
2023-01-18,Anti-Hero,157,56499,148,,66
2023-01-19,Anti-Hero,186,47953,157,,67
2023-09-02,Cruel Summer,166,55177,156,,1
2023-09-03,Cruel Summer,153,49948,166,,2
2023-09-04,Cruel Summer,152,54238,153,,3
2023-09-09,Cruel Summer,111,72015,116,,4
2023-09-10,Cruel Summer,103,62740,111,,5
2023-09-11,Cruel Summer,105,67544,103,,6
2023-09-12,Cruel Summer,109,68268,105,,7
2023-09-13,Cruel Summer,121,67021,109,,8
2023-09-14,Cruel Summer,123,65118,121,,9
2023-09-15,Cruel Summer,129,71850,123,,10
2023-09-16,Cruel Summer,149,62550,129,,11
2023-09-17,Cruel Summer,138,52726,149,,12
2023-09-18,Cruel Summer,134,61087,138,,13
2023-09-19,Cruel Summer,123,64525,134,,14
2023-09-20,Cruel Summer,125,67440,123,,15
2023-09-21,Cruel Summer,116,64312,125,,16
2023-09-22,Cruel Summer,140,70306,116,,17
2023-09-23,Cruel Summer,135,68683,140,,18
2023-09-24,Cruel Summer,128,58693,135,,19
2023-09-25,Cruel Summer,130,62932,128,,20
2023-09-26,Cruel Summer,124,66741,130,,21
2023-09-27,Cruel Summer,126,69602,124,,22
2023-09-28,Cruel Summer,123,67826,126,,23
2023-09-29,Cruel Summer,168,63684,123,,24
2023-09-30,Cruel Summer,171,60678,168,,25
2023-10-01,Cruel Summer,150,53989,171,,26
2023-10-02,Cruel Summer,146,57132,150,,27
2023-10-03,Cruel Summer,144,58799,146,,28
2023-10-04,Cruel Summer,146,62146,144,,29
2023-10-05,Cruel Summer,156,57233,146,,30
2023-10-12,Cruel Summer,184,51339,187,,31
2023-10-13,Cruel Summer,190,55887,184,,32
2023-10-14,Cruel Summer,187,54405,190,,33
2023-10-15,Cruel Summer,169,47276,187,,34
2023-10-16,Cruel Summer,165,49666,169,,35
2023-10-17,Cruel Summer,152,52416,165,,36
2023-10-18,Cruel Summer,151,56195,152,,37
2023-10-19,Cruel Summer,121,62190,151,,38
2023-10-20,Cruel Summer,143,67469,121,,39
2023-10-21,Cruel Summer,154,60916,143,,40
2023-10-22,Cruel Summer,145,51733,154,,41
2023-10-23,Cruel Summer,135,58818,145,,42
2023-10-24,Cruel Summer,131,60098,135,,43
2023-10-25,Cruel Summer,132,59808,131,,44
2023-10-26,Cruel Summer,135,58909,132,,45
2023-10-28,Cruel Summer,168,55570,154,,46
2023-10-28,Say Don't Go (Taylor's Version) (From The Vault),181,54016,68,,1
2023-10-28,Is It Over Now? (Taylor's Version) (From The Vault),190,53208,82,,1
2023-10-28,"""Slut!"" (Taylor's Version) (From The Vault)",191,53155,52,,1
2023-10-28,Style (Taylor's Version),196,52721,43,,1
2023-10-30,Cruel Summer,152,54285,174,,47
2023-10-30,Is It Over Now? (Taylor's Version) (From The Vault),160,52523,159,,2
2023-10-30,Now That We Don't Talk (Taylor's Version) (From The Vault),182,49414,196,,1
2023-10-30,Say Don't Go (Taylor's Version) (From The Vault),186,48936,185,,2
2023-10-31,Cruel Summer,168,58328,152,,48
2023-11-01,Cruel Summer,163,47042,168,,49
2023-11-02,Cruel Summer,154,53097,163,,50
2023-11-03,Cruel Summer,171,56807,154,,51
2023-11-04,Cruel Summer,176,51524,171,,52
2023-11-05,Cruel Summer,180,45375,176,,53
2023-11-06,Cruel Summer,171,49504,180,,54
2023-11-07,Cruel Summer,169,50372,171,,55
2023-11-08,Cruel Summer,179,52701,169,,56
2023-11-09,Cruel Summer,177,51734,179,,57
2023-11-10,Cruel Summer,199,54103,177,,58
2023-11-14,Cruel Summer,165,51858,168,,59
2023-11-15,Cruel Summer,186,53070,165,,60
2023-11-16,Cruel Summer,189,50449,186,,61
2023-11-21,Cruel Summer,192,49234,200,,62
2023-11-22,Cruel Summer,192,51888,192,,63
2023-11-23,Cruel Summer,197,49498,192,,64
2023-11-30,Cruel Summer,132,60559,131,,65
2023-11-30,You’re Losing Me (From The Vault),158,56656,123,,1
2023-12-01,Cruel Summer,180,60781,132,,66
2023-12-05,Cruel Summer,187,52803,188,,67
2023-12-06,Cruel Summer,194,55087,187,,68
2023-12-07,Cruel Summer,164,56343,194,,69
2023-12-20,Cruel Summer,199,56947,197,,70
2023-12-21,Cruel Summer,194,56630,199,,71
2024-01-01,Cruel Summer,200,48965,192,,72
2024-01-02,Cruel Summer,124,60475,200,,73
2024-01-03,Cruel Summer,120,61720,124,,74
2024-01-04,Cruel Summer,117,63959,120,,75
2024-01-05,Cruel Summer,125,65876,117,,76
2024-01-06,Cruel Summer,128,64070,125,,77
2024-01-07,Cruel Summer,129,54135,128,,78
2024-01-08,Cruel Summer,127,57527,129,,79
2024-01-09,Cruel Summer,122,58999,127,,80
2024-01-10,Cruel Summer,120,63001,122,,81
2024-01-11,Cruel Summer,116,62332,120,,82
2024-01-12,Cruel Summer,117,72522,116,,83
2024-01-13,Cruel Summer,106,74044,117,,84
2024-01-14,Cruel Summer,107,61227,106,,85
2024-01-20,Cruel Summer,36,146807,61,,86
2024-01-21,Cruel Summer,40,113956,36,,87
2024-01-22,Cruel Summer,42,124362,40,,88
2024-01-23,Cruel Summer,46,123408,42,,89
2024-01-24,Cruel Summer,45,128425,46,,90
2024-01-25,Cruel Summer,40,129046,45,,91
2024-01-26,Cruel Summer,66,129999,40,,92
2024-01-27,Cruel Summer,44,145386,66,,93
2024-01-28,Cruel Summer,45,114058,44,,94
2024-01-29,Cruel Summer,47,118779,45,,95
2024-01-30,Cruel Summer,45,122843,47,,96
2024-01-31,Cruel Summer,49,127927,45,,97
2024-02-01,Cruel Summer,46,127322,49,,98
2024-02-02,Cruel Summer,55,136873,46,,99
2024-02-08,Cruel Summer,44,127344,47,,100
2024-02-09,Cruel Summer,57,134150,44,,101
2024-02-10,Cruel Summer,51,143361,57,,102
2024-02-11,Cruel Summer,52,112216,51,,103
2024-02-12,Cruel Summer,55,121143,52,,104
2024-02-13,Cruel Summer,52,129045,55,,105
2024-02-14,Cruel Summer,48,137114,52,,106
2024-02-15,Cruel Summer,48,126768,48,,107
2024-02-16,Cruel Summer,62,148055,48,,108
2024-02-17,Cruel Summer,48,154035,62,,109
2024-02-18,Cruel Summer,48,117452,48,,110
2024-02-19,Cruel Summer,49,129415,48,,111
2024-02-20,Cruel Summer,48,135474,49,,112
2024-02-26,Cruel Summer,49,121327,48,,113
2024-02-27,Cruel Summer,47,126624,49,,114
2024-02-28,Cruel Summer,46,129525,47,,115
2024-02-29,Cruel Summer,46,128532,46,,116
2024-03-01,Cruel Summer,47,135596,46,,117
2024-03-02,Cruel Summer,48,135280,47,,118
2024-03-03,Cruel Summer,49,105016,48,,119
2024-03-04,Cruel Summer,53,119475,49,,120
2024-03-05,Cruel Summer,50,122052,53,,121
2024-03-06,Cruel Summer,52,122205,50,,122
2024-03-07,Cruel Summer,48,119725,52,,123
2024-03-08,Cruel Summer,46,143248,48,,124
2024-03-09,Cruel Summer,40,149583,46,,125
2024-03-10,Cruel Summer,42,114312,40,,126
2024-03-16,Cruel Summer,47,129951,50,,127
2024-03-17,Cruel Summer,54,101606,47,,128
2024-03-18,Cruel Summer,52,110081,54,,129
2024-03-19,Cruel Summer,53,117016,52,,130
2024-03-20,Cruel Summer,51,119162,53,,131
2024-03-21,Cruel Summer,54,113498,51,,132
2024-03-22,Cruel Summer,53,120812,54,,133
2024-03-23,Cruel Summer,49,126083,53,,134
2024-03-24,Cruel Summer,54,99803,49,,135
2024-03-25,Cruel Summer,53,104881,54,,136
2024-03-26,Cruel Summer,49,107283,53,,137
2024-03-27,Cruel Summer,59,111704,49,,138
2024-03-28,Cruel Summer,55,110779,59,,139
2024-04-03,Cruel Summer,56,111085,61,,140
2024-04-04,Cruel Summer,55,109303,56,,141
2024-04-05,Cruel Summer,66,114663,55,,142
2024-04-06,Cruel Summer,57,122937,66,,143
2024-04-07,Cruel Summer,65,92214,57,,144
2024-04-08,Cruel Summer,66,100308,65,,145
2024-04-09,Cruel Summer,61,102329,66,,146
2024-04-10,Cruel Summer,62,105789,61,,147
2024-04-11,Cruel Summer,65,103581,62,,148
2024-04-12,Cruel Summer,72,114156,65,,149
2024-04-13,Cruel Summer,63,119510,72,,150
2024-04-14,Cruel Summer,61,95133,63,,151
2024-04-15,Cruel Summer,61,99362,61,,152
2024-04-21,Fortnight (feat. Post Malone),33,144176,38,,1
2024-04-21,Cruel Summer,64,90639,61,,153
2024-04-21,"So Long, London",72,86521,73,,1
2024-04-21,My Boy Only Breaks His Favorite Toys,75,85366,69,,1
2024-04-21,Down Bad,85,80589,89,,1
2024-04-21,The Tortured Poets Department,88,79441,86,,1
2024-04-21,I Can Do It With a Broken Heart,91,76398,103,,1
2024-04-21,But Daddy I Love Him,120,68103,116,,1
2024-04-21,Who’s Afraid of Little Old Me?,129,65845,130,,1
2024-04-21,Florida!!! (feat. Florence + The Machine),132,65643,127,,1
2024-04-21,Guilty as Sin?,179,55906,170,,1
2024-04-21,loml,200,52506,197,,1
2024-04-22,Fortnight (feat. Post Malone),31,159226,33,,2
2024-04-22,"So Long, London",70,93695,72,,2
2024-04-22,Cruel Summer,76,91132,64,,154
2024-04-22,My Boy Only Breaks His Favorite Toys,78,90322,75,,2
2024-04-22,Down Bad,80,88638,85,,2
2024-04-22,I Can Do It With a Broken Heart,87,86219,91,,2
2024-04-22,The Tortured Poets Department,98,80571,88,,2
2024-04-22,Florida!!! (feat. Florence + The Machine),132,70896,132,,2
2024-04-22,Who’s Afraid of Little Old Me?,133,70852,129,,2
2024-04-22,But Daddy I Love Him,134,70802,120,,2
2024-04-22,Guilty as Sin?,179,59909,179,,2
2024-04-23,Fortnight (feat. Post Malone),35,155857,31,,3
2024-04-23,Cruel Summer,79,88555,76,,155
2024-04-23,"So Long, London",85,86070,70,,3
2024-04-23,Down Bad,97,82477,80,,3
2024-04-23,My Boy Only Breaks His Favorite Toys,99,81479,78,,3
2024-04-23,I Can Do It With a Broken Heart,105,79018,87,,3
2024-04-23,The Tortured Poets Department,124,73152,98,,3
2024-04-23,Who’s Afraid of Little Old Me?,161,63590,133,,3
2024-04-23,But Daddy I Love Him,162,63560,134,,3
2024-04-23,Florida!!! (feat. Florence + The Machine),165,63121,132,,3
2024-04-24,Fortnight (feat. Post Malone),32,159743,35,,4
2024-04-24,Cruel Summer,67,93746,79,,156
2024-04-24,"So Long, London",98,80032,85,,4
2024-04-24,I Can Do It With a Broken Heart,105,77480,105,,4
2024-04-24,Down Bad,107,76782,97,,4
2024-04-24,My Boy Only Breaks His Favorite Toys,120,73642,99,,4
2024-04-24,The Tortured Poets Department,155,63624,124,,4
2024-04-24,Florida!!! (feat. Florence + The Machine),157,63379,165,,4
2024-04-24,Who’s Afraid of Little Old Me?,183,58806,161,,4
2024-04-24,But Daddy I Love Him,195,56546,162,,4
2024-04-25,Fortnight (feat. Post Malone),41,149045,32,,5
2024-04-25,Cruel Summer,85,87354,67,,157
2024-04-25,I Can Do It With a Broken Heart,117,74901,105,,5
2024-04-25,"So Long, London",123,72942,98,,5
2024-04-25,Down Bad,136,69446,107,,5
2024-04-25,My Boy Only Breaks His Favorite Toys,153,65917,120,,5
2024-04-25,Florida!!! (feat. Florence + The Machine),193,57510,157,,5
2024-04-25,The Tortured Poets Department,195,56982,155,,5
2024-04-26,Fortnight (feat. Post Malone),30,171805,41,,6
2024-04-26,I Can Do It With a Broken Heart,119,80564,117,,6
2024-04-26,Cruel Summer,124,79564,85,,158
