pop_rank,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams,lastfm_tags,pop_flag,album,release_date,days_since_release,previous_pop_rank,delta_pop
3,14,spotify:track:53iuhJlwXhSER5J2IYYv1W,Taylor Swift,The Fate of Ophelia,Taylor Swift,2,14,112,209321,pop; best of 2025; baroque pop; synthpop; love at first listen; dance-pop; soty; aoty; 2025; art pop,True,,,,3.0,0.0
